uid,perc_repeat_2,perc_repeat_7,perc_repeat_30,perc_repeat_inf
5315,0.1799163179916318,0.3305439330543933,0.4351464435146444,0.5146443514644352
5317,0.33634538152610444,0.4528112449799197,0.5461847389558233,0.6234939759036144
5319,0.06779661016949153,0.1864406779661017,0.423728813559322,0.6440677966101696
5320,0.32456140350877194,0.43859649122807015,0.47368421052631576,0.5548245614035088
5321,0.16068052930056712,0.497164461247637,0.722117202268431,0.7901701323251418
5322,0.12345679012345678,0.24691358024691357,0.24691358024691357,0.345679012345679
5323,0.4194312796208531,0.6966824644549763,0.8143759873617693,0.8846761453396524
5324,0.033707865168539325,0.19101123595505617,0.2808988764044944,0.3146067415730337
5325,0.08823529411764706,0.29411764705882354,0.29411764705882354,0.2941176470588235
5326,0.4431818181818182,0.7413101604278075,0.8221925133689839,0.9050802139037433
5327,0.09252669039145907,0.16725978647686832,0.24199288256227758,0.3487544483985765
5328,0.2407766990291262,0.4621359223300971,0.5805825242718446,0.6116504854368932
5329,0.10497237569060773,0.27071823204419887,0.3867403314917127,0.4475138121546961
5330,0.1319358816276202,0.33415536374845867,0.47348951911220716,0.5376078914919852
5331,0.3076923076923077,0.5538461538461539,0.6,0.676923076923077
5332,0.22493887530562348,0.4278728606356968,0.6210268948655256,0.7139364303178484
5333,0.2702702702702703,0.2972972972972973,0.35135135135135137,0.4054054054054054
5334,0.3517364203027605,0.5333926981300089,0.6366874443455031,0.7266251113089938
5335,0.38341968911917096,0.613126079447323,0.689119170984456,0.7582037996545768
5336,0.20114942528735633,0.3505747126436782,0.3850574712643678,0.4770114942528736
5337,0.18729096989966554,0.35451505016722407,0.431438127090301,0.5317725752508361
5338,0.29411764705882354,0.4852941176470588,0.5,0.5294117647058824
5339,0.2479108635097493,0.403899721448468,0.5083565459610028,0.5974930362116992
5341,0.1779935275080906,0.3268608414239482,0.4401294498381877,0.4983818770226537
5342,0.4166666666666667,0.6339285714285714,0.7023809523809523,0.7172619047619048
5343,0.22727272727272727,0.38181818181818183,0.43636363636363634,0.5363636363636364
5344,0.3898431665421957,0.6855862584017924,0.7625093353248693,0.8513816280806572
5345,0.15217391304347827,0.32608695652173914,0.34782608695652173,0.3695652173913043
5346,0.36382536382536385,0.6008316008316008,0.7318087318087318,0.8274428274428274
5347,0.16751269035532995,0.4200507614213198,0.5939086294416244,0.6611675126903553
5348,0.03773584905660377,0.1509433962264151,0.1509433962264151,0.15094339622641506
5349,0.1543778801843318,0.3225806451612903,0.47235023041474655,0.5506912442396313
5351,0.25660377358490566,0.4358490566037736,0.5886792452830188,0.6698113207547169
5352,0.3086053412462908,0.543026706231454,0.685459940652819,0.7062314540059347
5353,0.2847457627118644,0.43728813559322033,0.5389830508474577,0.6033898305084746
5354,0.17996289424860853,0.4322820037105751,0.588126159554731,0.6920222634508348
5356,0.0,0.0,0.0,0.16000000000000003
5357,0.10344827586206896,0.14942528735632185,0.25287356321839083,0.31034482758620685
5358,0.45436507936507936,0.6964285714285714,0.7559523809523809,0.8134920634920635
5359,0.26545454545454544,0.5163636363636364,0.6145454545454545,0.6690909090909091
5360,0.125,0.25,0.3076923076923077,0.32692307692307687
5361,0.18137254901960784,0.3431372549019608,0.4387254901960784,0.5563725490196079
5362,0.3293051359516616,0.5629405840886204,0.6586102719033232,0.743202416918429
5363,0.08571428571428572,0.17142857142857143,0.2357142857142857,0.30714285714285716
5364,0.43342776203966005,0.6628895184135978,0.7351274787535411,0.8541076487252125
5367,0.19827586206896552,0.3448275862068966,0.4482758620689655,0.48275862068965514
5368,0.13131313131313133,0.29292929292929293,0.36363636363636365,0.36363636363636365
5369,0.3101851851851852,0.37962962962962965,0.4305555555555556,0.5231481481481481
5370,0.21753515301902399,0.46153846153846156,0.6410256410256411,0.6980976013234077
5372,0.125,0.3068181818181818,0.3977272727272727,0.48863636363636365
5373,0.3055555555555556,0.3333333333333333,0.3333333333333333,0.33333333333333337
5374,0.2222222222222222,0.24444444444444444,0.26666666666666666,0.2666666666666667
5375,0.2833333333333333,0.5583333333333333,0.6625,0.7416666666666667
5377,0.09313725490196079,0.1715686274509804,0.2549019607843137,0.7941176470588236
5379,0.26063829787234044,0.4787234042553192,0.5904255319148937,0.6914893617021276
5381,0.4365079365079365,0.5079365079365079,0.5158730158730159,0.5873015873015873
5383,0.27848101265822783,0.3924050632911392,0.4620253164556962,0.5221518987341772
5384,0.125,0.25,0.33055555555555555,0.3833333333333333
5386,0.2649310872894334,0.39509954058192953,0.4992343032159265,0.5742725880551302
5387,0.1875,0.22916666666666666,0.22916666666666666,0.29166666666666663
5388,0.14814814814814814,0.16666666666666666,0.18518518518518517,0.2222222222222222
5390,0.14925373134328357,0.2835820895522388,0.3283582089552239,0.4477611940298507
5391,0.23076923076923078,0.23076923076923078,0.3333333333333333,0.4358974358974359
5392,0.06481481481481481,0.19444444444444445,0.3148148148148148,0.37037037037037035
5393,0.18050541516245489,0.37906137184115524,0.5126353790613718,0.6425992779783394
5394,0.24096385542168675,0.40963855421686746,0.4578313253012048,0.6385542168674698
5395,0.2422680412371134,0.3556701030927835,0.4020618556701031,0.41752577319587625
5396,0.2127659574468085,0.48226950354609927,0.5957446808510638,0.6737588652482269
5397,0.26813880126182965,0.5173501577287066,0.6214511041009464,0.7192429022082019
5398,0.04195804195804196,0.13986013986013987,0.1888111888111888,0.2797202797202797
5399,0.06382978723404255,0.14893617021276595,0.20212765957446807,0.26595744680851063
5401,0.28517110266159695,0.4524714828897338,0.5475285171102662,0.6216730038022813
5402,0.12757201646090535,0.27983539094650206,0.39094650205761317,0.5308641975308642
5403,0.4506065857885615,0.5563258232235702,0.6221837088388215,0.8752166377816291
5404,0.21621621621621623,0.35135135135135137,0.43243243243243246,0.4504504504504504
5405,0.18055555555555555,0.2222222222222222,0.2222222222222222,0.33333333333333337
5406,0.29365079365079366,0.47619047619047616,0.5396825396825397,0.6507936507936508
5408,0.288135593220339,0.4830508474576271,0.5169491525423728,0.5932203389830508
5409,0.07894736842105263,0.13157894736842105,0.13157894736842105,0.1578947368421053
5410,0.1409921671018277,0.37597911227154046,0.4960835509138381,0.5639686684073106
5411,0.0847953216374269,0.19005847953216373,0.3216374269005848,0.35964912280701755
5412,0.35019455252918286,0.6089494163424124,0.7159533073929961,0.8073929961089494
5413,0.17179902755267423,0.3711507293354943,0.5283630470016207,0.6256077795786061
5414,0.5310435931307794,0.7820343461030383,0.8996036988110965,0.9352708058124174
5415,0.10555555555555556,0.22777777777777777,0.3111111111111111,0.36111111111111116
5417,0.3832902670111972,0.5650301464254953,0.6606373815676141,0.8044788975021533
5419,0.3333333333333333,0.5609756097560976,0.6341463414634146,0.6504065040650406
5420,0.17894736842105263,0.3368421052631579,0.4105263157894737,0.4631578947368421
5421,0.2887323943661972,0.4859154929577465,0.6126760563380281,0.6795774647887324
5422,0.034482758620689655,0.12643678160919541,0.19540229885057472,0.367816091954023
5424,0.43478260869565216,0.6863354037267081,0.7329192546583851,0.8167701863354038
5425,0.13389121338912133,0.3179916317991632,0.50418410041841,0.5543933054393305
5426,0.35064935064935066,0.46320346320346323,0.48917748917748916,0.5844155844155844
5427,0.17674418604651163,0.26046511627906976,0.34418604651162793,0.4604651162790697
5429,0.23848684210526316,0.44243421052631576,0.5625,0.6447368421052632
5430,0.21818181818181817,0.38181818181818183,0.5584415584415584,0.6051948051948052
5431,0.39001560062402496,0.5678627145085804,0.6864274570982839,0.7254290171606864
5432,0.2073170731707317,0.2926829268292683,0.3048780487804878,0.35365853658536583
5433,0.11594202898550725,0.2753623188405797,0.4057971014492754,0.42995169082125606
5434,0.1864406779661017,0.384180790960452,0.4661016949152542,0.5480225988700564
5436,0.1694915254237288,0.3220338983050847,0.4124293785310734,0.4350282485875706
5437,0.2689987937273824,0.45958986731001206,0.5826296743063932,0.6731001206272618
5438,0.19597989949748743,0.3065326633165829,0.3768844221105528,0.4623115577889447
5439,0.26903553299492383,0.48984771573604063,0.6446700507614214,0.7055837563451777
5440,0.23,0.435,0.625,0.69
5441,0.22203098106712565,0.423407917383821,0.5180722891566265,0.5817555938037866
5442,0.21493440968718466,0.41977800201816345,0.5338042381432896,0.5993945509586276
5443,0.37940199335548175,0.5528239202657808,0.626578073089701,0.7674418604651163
5444,0.3032258064516129,0.5096774193548387,0.5612903225806452,0.6258064516129032
5445,0.37392959086584204,0.576593720266413,0.6860133206470028,0.8239771646051379
5446,0.2361111111111111,0.5034722222222222,0.6516203703703703,0.7314814814814814
5447,0.14832535885167464,0.24401913875598086,0.3397129186602871,0.3827751196172249
5448,0.22879464285714285,0.4564732142857143,0.5502232142857143,0.6261160714285714
5451,0.09259259259259259,0.16666666666666666,0.2962962962962963,0.33333333333333337
5453,0.21263482280431434,0.3559322033898305,0.45454545454545453,0.5855161787365177
5454,0.5520361990950227,0.8076923076923077,0.8891402714932126,0.9072398190045249
5455,0.16822429906542055,0.2616822429906542,0.308411214953271,0.3271028037383178
5456,0.36158475426278835,0.6399197592778335,0.7271815446339017,0.7963891675025075
5457,0.09722222222222222,0.16203703703703703,0.2222222222222222,0.2685185185185185
5458,0.1724137931034483,0.3333333333333333,0.3850574712643678,0.4367816091954023
5459,0.029411764705882353,0.11764705882352941,0.17647058823529413,0.20588235294117652
5460,0.14698795180722893,0.26024096385542167,0.35903614457831323,0.4192771084337349
5461,0.19595959595959597,0.40606060606060607,0.5575757575757576,0.61010101010101
5462,0.3432203389830508,0.606638418079096,0.7372881355932204,0.8234463276836158
5463,0.07894736842105263,0.18421052631578946,0.18421052631578946,0.1842105263157895
5465,0.16942148760330578,0.32231404958677684,0.46487603305785125,0.5516528925619835
5467,0.2777777777777778,0.4365079365079365,0.5,0.5238095238095238
5468,0.2235294117647059,0.4588235294117647,0.47058823529411764,0.49411764705882355
5469,0.36996336996337,0.5421245421245421,0.5970695970695971,0.641025641025641
5470,0.4380952380952381,0.7619047619047619,0.8492063492063492,0.9301587301587302
5471,0.3416666666666667,0.48333333333333334,0.5083333333333333,0.5916666666666667
5473,0.3804034582132565,0.5706051873198847,0.6311239193083573,0.723342939481268
5474,0.4053682037164487,0.6386785960082588,0.70956641431521,0.8575361321403991
5478,0.1111111111111111,0.2037037037037037,0.2037037037037037,0.2777777777777778
5479,0.24719101123595505,0.4419475655430712,0.50187265917603,0.6329588014981273
5480,0.15263157894736842,0.29473684210526313,0.3526315789473684,0.49473684210526314
5481,0.06666666666666667,0.1,0.1,0.23333333333333328
5484,0.2113564668769716,0.3659305993690852,0.4384858044164038,0.7823343848580442
5485,0.549266247379455,0.7211740041928721,0.7379454926624738,0.8951781970649895
5486,0.3070063694267516,0.5299363057324841,0.6343949044585987,0.670063694267516
5488,0.10810810810810811,0.24324324324324326,0.24324324324324326,0.2432432432432432
5489,0.2805907172995781,0.45569620253164556,0.569620253164557,0.6160337552742616
5490,0.19318181818181818,0.3181818181818182,0.36363636363636365,0.44318181818181823
5492,0.226775956284153,0.5109289617486339,0.6420765027322405,0.6994535519125683
5493,0.06528189910979229,0.2818991097922849,0.4836795252225519,0.5311572700296736
5494,0.030303030303030304,0.15151515151515152,0.22727272727272727,0.28787878787878785
5495,0.2754158964879852,0.5286506469500925,0.7264325323475046,0.789279112754159
5496,0.1498371335504886,0.5504885993485342,0.7003257328990228,0.7850162866449512
5497,0.1981981981981982,0.32432432432432434,0.42342342342342343,0.42342342342342343
5499,0.3624733475479744,0.6396588486140725,0.779317697228145,0.8496801705756929
5500,0.08666666666666667,0.19666666666666666,0.3466666666666667,0.3833333333333333
5502,0.20386266094420602,0.4313304721030043,0.5708154506437768,0.6673819742489271
5503,0.3012345679012346,0.5111111111111111,0.6,0.6666666666666667
5505,0.08823529411764706,0.22058823529411764,0.29411764705882354,0.3529411764705882
5506,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.04347826086956519
5507,0.20865533230293662,0.34775888717156106,0.4528593508500773,0.5425038639876352
5508,0.11965811965811966,0.2678062678062678,0.37037037037037035,0.45014245014245013
5509,0.21153846153846154,0.25,0.25,0.42307692307692313
5510,0.24203821656050956,0.37579617834394907,0.5095541401273885,0.5923566878980892
5512,0.02702702702702703,0.02702702702702703,0.2702702702702703,0.32432432432432434
5513,0.3507779349363508,0.5855728429985856,0.6874115983026874,0.7454031117397454
5514,0.0,0.034482758620689655,0.10344827586206896,0.13793103448275867
5515,0.18814139110604333,0.41163055872291904,0.5507411630558723,0.6237172177879133
5516,0.1473429951690821,0.2946859903381642,0.39371980676328505,0.46135265700483097
5517,0.24561403508771928,0.2982456140350877,0.3333333333333333,0.4385964912280702
5519,0.5046296296296297,0.7233796296296297,0.7951388888888888,0.8530092592592593
5520,0.383638928067701,0.6502115655853314,0.7898448519040903,0.842031029619182
5521,0.3487544483985765,0.5960854092526691,0.6850533807829181,0.7419928825622776
5522,0.19298245614035087,0.2807017543859649,0.40350877192982454,0.45614035087719296
5523,0.3356643356643357,0.5244755244755245,0.7412587412587412,0.7972027972027972
5524,0.2949061662198391,0.48525469168900803,0.5737265415549598,0.5898123324396782
5525,0.3333333333333333,0.5722222222222222,0.7611111111111111,0.8166666666666667
5526,0.2606516290726817,0.5714285714285714,0.7192982456140351,0.7493734335839599
5527,0.34439834024896265,0.5456431535269709,0.6182572614107884,0.6950207468879668
5528,0.13432835820895522,0.2537313432835821,0.26865671641791045,0.417910447761194
5529,0.25886524822695034,0.4397163120567376,0.5230496453900709,0.601063829787234
5530,0.3230769230769231,0.49230769230769234,0.5230769230769231,0.5846153846153845
5532,0.15339233038348082,0.4247787610619469,0.5486725663716814,0.6312684365781711
5533,0.14912280701754385,0.2631578947368421,0.3333333333333333,0.42105263157894735
5534,0.11688311688311688,0.4675324675324675,0.5844155844155844,0.6623376623376623
5535,0.2978723404255319,0.5200945626477541,0.5886524822695035,0.6595744680851063
5536,0.0967741935483871,0.1935483870967742,0.27419354838709675,0.2983870967741935
5539,0.23026315789473684,0.4144736842105263,0.4868421052631579,0.5657894736842105
5540,0.1322314049586777,0.2892561983471074,0.35537190082644626,0.38842975206611574
5541,0.19924812030075187,0.37593984962406013,0.46616541353383456,0.5789473684210527
5542,0.3672883787661406,0.5258249641319943,0.5961262553802008,0.8945480631276901
5543,0.3039443155452436,0.5777262180974478,0.6983758700696056,0.8863109048723898
5545,0.1295843520782396,0.30317848410757947,0.4572127139364303,0.5378973105134475
5547,0.16,0.24571428571428572,0.33714285714285713,0.4571428571428572
5548,0.18562874251497005,0.4870259481037924,0.5948103792415169,0.6766467065868264
5549,0.1686746987951807,0.3253012048192771,0.4578313253012048,0.5012048192771084
5551,0.15178571428571427,0.33035714285714285,0.4642857142857143,0.5267857142857143
5552,0.11224489795918367,0.1836734693877551,0.24489795918367346,0.4897959183673469
5554,0.7660256410256411,0.8301282051282052,0.8621794871794872,0.891025641025641
5555,0.54421768707483,0.6462585034013606,0.6598639455782312,0.7687074829931972
5556,0.03571428571428571,0.07142857142857142,0.13095238095238096,0.23809523809523814
5557,0.2559852670349908,0.4861878453038674,0.7016574585635359,0.7882136279926335
5559,0.19424460431654678,0.41007194244604317,0.5323741007194245,0.6690647482014389
5560,0.07352941176470588,0.17647058823529413,0.2647058823529412,0.3382352941176471
5561,0.18229166666666666,0.4036458333333333,0.5,0.5286458333333333
5563,0.24482758620689654,0.36551724137931035,0.47586206896551725,0.5827586206896551
5564,0.14330218068535824,0.3317757009345794,0.4781931464174455,0.5623052959501558
5566,0.14754098360655737,0.32459016393442625,0.4131147540983607,0.43934426229508194
5567,0.3879781420765027,0.5710382513661202,0.6530054644808743,0.7377049180327868
5568,0.22448979591836735,0.4227405247813411,0.5539358600583091,0.5947521865889213
5569,0.12987012987012986,0.2077922077922078,0.38961038961038963,0.48051948051948057
5570,0.2262295081967213,0.4098360655737705,0.5475409836065573,0.6327868852459017
5571,0.2536912751677852,0.5060402684563758,0.6416107382550336,0.7302013422818792
5572,0.2830188679245283,0.5471698113207547,0.5660377358490566,0.6226415094339622
5574,0.22413793103448276,0.28735632183908044,0.39655172413793105,0.5287356321839081
5575,0.30833333333333335,0.38333333333333336,0.45,0.4541666666666667
5576,0.16772151898734178,0.3291139240506329,0.4778481012658228,0.5348101265822784
5577,0.203579418344519,0.4228187919463087,0.5637583892617449,0.6085011185682326
5578,0.09289617486338798,0.22404371584699453,0.33879781420765026,0.36612021857923494
5579,0.16470588235294117,0.3176470588235294,0.4,0.5058823529411764
5580,0.08,0.08,0.14,0.21999999999999997
5582,0.056338028169014086,0.1267605633802817,0.28169014084507044,0.3943661971830986
5583,0.10795454545454546,0.3693181818181818,0.4772727272727273,0.5170454545454546
5584,0.2987012987012987,0.6233766233766234,0.7142857142857143,0.7142857142857143
5585,0.11864406779661017,0.3189522342064715,0.5331278890600925,0.6594761171032357
5586,0.3280584297017651,0.5356055995130858,0.671941570298235,0.8295800365185636
5587,0.33057362507392074,0.5694855115316381,0.6605558840922531,0.7415730337078652
5588,0.09857142857142857,0.26,0.4085714285714286,0.46285714285714286
5589,0.2618357487922705,0.5159420289855072,0.6763285024154589,0.7536231884057971
5590,0.34285714285714286,0.4942857142857143,0.5657142857142857,0.6514285714285715
5591,0.22861356932153393,0.4218289085545723,0.5589970501474927,0.6017699115044248
5592,0.11009174311926606,0.2798165137614679,0.463302752293578,0.481651376146789
5593,0.3613053613053613,0.5571095571095571,0.6643356643356644,0.8811188811188811
5594,0.24396782841823056,0.4343163538873995,0.49865951742627346,0.5764075067024128
5596,0.0,0.0,0.14814814814814814,0.14814814814814814
5597,0.2840466926070039,0.6186770428015564,0.77431906614786,0.8210116731517509
5598,0.28051391862955033,0.4796573875802998,0.5610278372591007,0.5910064239828694
5599,0.1589958158995816,0.28870292887029286,0.4351464435146444,0.4937238493723849
5601,0.15625,0.3,0.34375,0.34375
5602,0.20903954802259886,0.4124293785310734,0.536723163841808,0.5649717514124294
5603,0.07692307692307693,0.26573426573426573,0.3776223776223776,0.39160839160839156
5605,0.3333333333333333,0.5353535353535354,0.5909090909090909,0.702020202020202
5606,0.4451871657754011,0.6590909090909091,0.7713903743315508,0.8114973262032086
5607,0.32967032967032966,0.5164835164835165,0.5824175824175825,0.6703296703296704
5608,0.17916666666666667,0.44583333333333336,0.625,0.6583333333333333
5609,0.2896825396825397,0.47619047619047616,0.5873015873015873,0.6428571428571428
5611,0.1650485436893204,0.37281553398058254,0.5203883495145631,0.6213592233009708
5612,0.13392857142857142,0.29464285714285715,0.5,0.5267857142857143
5613,0.33881064162754304,0.5125195618153364,0.6752738654147105,0.7738654147104851
5614,0.16,0.36,0.4,0.43999999999999995
5616,0.27666151468315303,0.5224111282843895,0.6754250386398764,0.7820710973724885
5617,0.23714285714285716,0.48142857142857143,0.68,0.7514285714285714
5618,0.5586854460093896,0.7089201877934272,0.7370892018779343,0.9280125195618153
5619,0.2597402597402597,0.4837662337662338,0.6753246753246753,0.7857142857142857
5620,0.0,0.1590909090909091,0.25,0.31818181818181823
5622,0.2,0.3298245614035088,0.3824561403508772,0.40701754385964917
5623,0.42342342342342343,0.46846846846846846,0.5315315315315315,0.7927927927927928
5625,0.284375,0.440625,0.540625,0.63125
5626,0.28493150684931506,0.43561643835616437,0.5178082191780822,0.5671232876712329
5628,0.0948509485094851,0.2764227642276423,0.5392953929539296,0.6463414634146342
5629,0.24561403508771928,0.47368421052631576,0.5789473684210527,0.6491228070175439
5630,0.33153638814016173,0.5633423180592992,0.6819407008086253,0.7115902964959568
5632,0.18333333333333332,0.3416666666666667,0.43333333333333335,0.44999999999999996
5633,0.15454545454545454,0.23636363636363636,0.2818181818181818,0.4727272727272728
5634,0.2127659574468085,0.3702127659574468,0.4808510638297872,0.6085106382978723
5635,0.16487455197132617,0.3727598566308244,0.4659498207885305,0.4946236559139785
5637,0.1882183908045977,0.4540229885057471,0.6192528735632183,0.6925287356321839
5638,0.15789473684210525,0.3684210526315789,0.4824561403508772,0.5263157894736843
5639,0.20175438596491227,0.36403508771929827,0.4473684210526316,0.4736842105263158
5640,0.12274368231046931,0.27557160048134777,0.4368231046931408,0.5318892900120338
5641,0.2358974358974359,0.37948717948717947,0.4256410256410256,0.49743589743589745
5642,0.3267441860465116,0.48604651162790696,0.5976744186046512,0.6732558139534883
5643,0.09243697478991597,0.20168067226890757,0.33613445378151263,0.4369747899159664
5644,0.1553398058252427,0.32038834951456313,0.4077669902912621,0.5048543689320388
5645,0.45518453427065025,0.616871704745167,0.7012302284710018,0.7855887521968365
5646,0.39648173207036536,0.631935047361299,0.7767253044654939,0.8497970230040596
5647,0.21122994652406418,0.3609625668449198,0.4732620320855615,0.5481283422459893
5648,0.29085872576177285,0.6343490304709142,0.7368421052631579,0.7673130193905817
5650,0.1485148514851485,0.1782178217821782,0.37623762376237624,0.48514851485148514
5652,0.04819277108433735,0.10843373493975904,0.1927710843373494,0.20481927710843373
5653,0.4681647940074906,0.7228464419475655,0.7940074906367042,0.8089887640449438
5654,0.19932998324958123,0.37018425460636517,0.5360134003350083,0.6515912897822446
5655,0.292358803986711,0.4883720930232558,0.5813953488372093,0.6312292358803987
5656,0.3236994219653179,0.6473988439306358,0.815028901734104,0.838150289017341
5657,0.13877551020408163,0.30612244897959184,0.5265306122448979,0.6081632653061224
5658,0.13675213675213677,0.22507122507122507,0.301994301994302,0.3447293447293447
5659,0.26878612716763006,0.41184971098265893,0.5187861271676301,0.6170520231213873
5660,0.27102803738317754,0.411214953271028,0.4672897196261682,0.5981308411214954
5661,0.11796982167352538,0.34705075445816186,0.6598079561042524,0.7421124828532236
5662,0.23227383863080683,0.5232273838630807,0.687041564792176,0.7530562347188264
5663,0.3053435114503817,0.6374045801526718,0.7824427480916031,0.8053435114503817
5664,0.2775330396475771,0.5991189427312775,0.73568281938326,0.7951541850220264
5667,0.1917808219178082,0.3835616438356164,0.5525114155251142,0.6301369863013699
5668,0.45016077170418006,0.7154340836012861,0.8215434083601286,0.8553054662379421
5669,0.21649484536082475,0.36082474226804123,0.38144329896907214,0.48453608247422686
5671,0.248,0.392,0.568,0.64
5672,0.016129032258064516,0.016129032258064516,0.016129032258064516,0.08064516129032262
5673,0.34269662921348315,0.550561797752809,0.7078651685393258,0.7359550561797753
5674,0.13458262350936967,0.3219761499148211,0.504258943781942,0.614991482112436
5676,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545414
5677,0.3381294964028777,0.4172661870503597,0.460431654676259,0.5179856115107914
5678,0.417890520694259,0.6194926568758344,0.7463284379172229,0.7850467289719626
5679,0.27040816326530615,0.5459183673469388,0.6326530612244898,0.6683673469387755
5681,0.2222222222222222,0.24444444444444444,0.28888888888888886,0.3555555555555555
5682,0.2222222222222222,0.32098765432098764,0.43209876543209874,0.4814814814814815
5683,0.2624,0.4976,0.6496,0.6864
5684,0.147239263803681,0.25766871165644173,0.4049079754601227,0.5276073619631902
5685,0.15625,0.21875,0.21875,0.25
5687,0.16071428571428573,0.3392857142857143,0.42857142857142855,0.4821428571428571
5689,0.23376623376623376,0.37012987012987014,0.42857142857142855,0.474025974025974
5690,0.4370771312584574,0.6610284167794317,0.7753721244925575,0.8071718538565629
5691,0.16346153846153846,0.2403846153846154,0.40384615384615385,0.46153846153846156
5692,0.2548262548262548,0.3590733590733591,0.3938223938223938,0.4362934362934363
5693,0.20703125,0.3828125,0.4453125,0.4921875
5694,0.1404399323181049,0.2910321489001692,0.48223350253807107,0.5313028764805414
5695,0.39833641404805914,0.6451016635859519,0.7597042513863216,0.8539741219963032
5696,0.06557377049180328,0.1557377049180328,0.27049180327868855,0.37090163934426235
5697,0.16258351893095768,0.4298440979955457,0.5679287305122495,0.5946547884187082
5698,0.16717325227963525,0.3738601823708207,0.5653495440729484,0.6413373860182371
5699,0.37545126353790614,0.5631768953068592,0.6209386281588448,0.7364620938628159
5700,0.2832369942196532,0.42196531791907516,0.47398843930635837,0.5838150289017341
5701,0.08254716981132075,0.21226415094339623,0.35141509433962265,0.4363207547169812
5702,0.09090909090909091,0.21212121212121213,0.23232323232323232,0.2727272727272727
5703,0.3628865979381443,0.6020618556701031,0.7381443298969073,0.756701030927835
5707,0.36138175376439324,0.508414526129318,0.6014171833480957,0.7475642161204605
5708,0.17391304347826086,0.4492753623188406,0.5072463768115942,0.5217391304347826
5709,0.5076923076923077,0.6871794871794872,0.7863247863247863,0.8307692307692307
5710,0.4173728813559322,0.701271186440678,0.836864406779661,0.864406779661017
5712,0.5555555555555556,0.7333333333333333,0.8,0.88
5713,0.10596026490066225,0.23178807947019867,0.2980132450331126,0.33112582781456956
5714,0.3,0.5333333333333333,0.5333333333333333,0.6166666666666667
5715,0.2549889135254989,0.5151515151515151,0.6614929785661493,0.7250554323725056
5716,0.04878048780487805,0.17073170731707318,0.1951219512195122,0.24390243902439024
5717,0.28391959798994976,0.4648241206030151,0.5577889447236181,0.6809045226130653
5719,0.11059907834101383,0.31336405529953915,0.5518433179723502,0.6716589861751152
5720,0.13513513513513514,0.22972972972972974,0.3108108108108108,0.45945945945945943
5721,0.2222222222222222,0.35353535353535354,0.45454545454545453,0.4949494949494949
5722,0.33112582781456956,0.6251655629139072,0.7337748344370861,0.7920529801324503
5723,0.18571428571428572,0.22857142857142856,0.2571428571428571,0.30000000000000004
5724,0.2328767123287671,0.273972602739726,0.2876712328767123,0.4931506849315068
5725,0.1440677966101695,0.2711864406779661,0.3220338983050847,0.3728813559322034
5726,0.038461538461538464,0.15384615384615385,0.19230769230769232,0.34615384615384615
5727,0.17333333333333334,0.37333333333333335,0.37333333333333335,0.3866666666666667
5728,0.3356643356643357,0.4405594405594406,0.4755244755244755,0.5244755244755245
5730,0.12650602409638553,0.25903614457831325,0.39156626506024095,0.4337349397590361
5731,0.21052631578947367,0.3157894736842105,0.3157894736842105,0.3508771929824561
5732,0.2727272727272727,0.4965034965034965,0.5314685314685315,0.5454545454545454
5735,0.394240317775571,0.49751737835153925,0.5600794438927508,0.7219463753723933
5736,0.08441558441558442,0.13636363636363635,0.2077922077922078,0.2272727272727273
5738,0.23376623376623376,0.45454545454545453,0.5757575757575758,0.6233766233766234
5739,0.20353982300884957,0.3303834808259587,0.4365781710914454,0.5103244837758112
5740,0.2854785478547855,0.39933993399339934,0.5313531353135313,0.594059405940594
5742,0.2123076923076923,0.40923076923076923,0.563076923076923,0.6369230769230769
5744,0.2732049036777583,0.4290718038528897,0.5481611208406305,0.6112084063047285
5745,0.11707317073170732,0.24390243902439024,0.33658536585365856,0.3926829268292683
5746,0.21739130434782608,0.3804347826086957,0.40217391304347827,0.46739130434782605
5747,0.1323943661971831,0.2676056338028169,0.4056338028169014,0.5028169014084507
5748,0.043478260869565216,0.10869565217391304,0.13043478260869565,0.15217391304347827
5749,0.2916666666666667,0.43333333333333335,0.5416666666666666,0.725
5750,0.3512396694214876,0.621900826446281,0.6859504132231405,0.7086776859504132
5751,0.5321756894790602,0.6833503575076609,0.7436159346271706,0.9111338100102145
5753,0.0625,0.14583333333333334,0.25,0.27083333333333337
5755,0.4209844559585492,0.6411917098445595,0.7448186528497409,0.8147668393782384
5756,0.2,0.3764705882352941,0.4823529411764706,0.6352941176470588
5757,0.41098901098901097,0.6402930402930402,0.73992673992674,0.8175824175824176
5758,0.17,0.42,0.5275,0.5800000000000001
5759,0.26785714285714285,0.30357142857142855,0.32142857142857145,0.625
5760,0.28888888888888886,0.4222222222222222,0.45555555555555555,0.6
5762,0.12319790301441677,0.3145478374836173,0.44823066841415465,0.5386631716906947
5763,0.1444866920152091,0.3231939163498099,0.4144486692015209,0.4486692015209125
5764,0.13106796116504854,0.33495145631067963,0.4854368932038835,0.5048543689320388
5765,0.19148936170212766,0.2978723404255319,0.3546099290780142,0.3971631205673759
5766,0.10309278350515463,0.18556701030927836,0.2268041237113402,0.2680412371134021
5768,0.13253012048192772,0.3493975903614458,0.4879518072289157,0.5120481927710843
